LibroID,Titulo,AutorID,GeneroID
1,El Camino de los Reyes,1,1
2,Palabras Radiantes,1,1
3,Nacidos de la Bruma,1,1
4,El Imperio Final,1,1
5,El Pozo de la Ascensión,1,1
6,El Héroe de las Eras,1,1
7,Harry Potter y la Piedra Filosofal,2,2
8,Harry Potter y la Cámara Secreta,2,2
9,Harry Potter y el Prisionero de Azkaban,2,2
10,Harry Potter y el Cáliz de Fuego,2,2
11,Harry Potter y la Orden del Fénix,2,2
12,Harry Potter y el Misterio del Príncipe,2,2
13,Harry Potter y las Reliquias de la Muerte,2,2
14,Juego de Tronos,3,3
15,Festín de Cuervos,3,3
16,Danza de Dragones,3,3
17,Choque de Reyes,3,3
18,Tormenta de Espadas,3,3
19,Un Sueño de Primavera,3,3
20,Mistborn: Secret History,1,1
21,Elantris,1,1
22,Warbreaker,1,1
23,Edgedancer,1,1
24,El Archivo de las Tormentas: Novela Corta,1,1
25,Animales Fantásticos y Dónde Encontrarlos,2,2
26,Quidditch a Través de los Tiempos,2,2
27,Los Cuentos de Beedle el Bardo,2,2
28,Fire & Blood,3,3
29,El Caballero Errante,3,3
30,La Espada Leal,3,3
31,Los Hijos del Hierro y la Nieve,3,3
32,La Princesa y la Reina,3,3
33,Los Cuentos de Dunk y Egg,3,3
34,Sueño del Fevre,3,3
35,Rogues,3,3
